CourseCode,SubjectName
ENV-466,Droit : contrats et responsabilité professionnelle
ENV-468,Environnements de travail et risques professionnels
ENV-469,Systèmes de management environnementaux
ENV-494,Projet ENAC
ENV-500,Advanced solid waste treatment
ENV-501,Analyse des flux de matière
ENV-503,Génie des bioprocédés environnementaux
ENV-506,TP de bioprocédés environnementaux
ENV-507,Fate and behaviour of organic pollutants
ENV-508,Analyse et management des risques industriels
ENV-521,Ecologie numérique
ENV-523,Hydrogeophysics
ENV-524,Risques hydrologiques et aménagements
ENV-525,Snow physics and hydrology
ENV-542,Advanced satellite positioning
ENV-547,Design de SIG
ENV-548,Sensor orientation
ENV-590,Citégraphie / Projet
ENV-593,Stage d'ingénieur crédité avec le PDM (master en Gestion de l'énergie et construction durable)
ENV-595,Projet de master en gestion de l'énergie et construction durable
ENV-596,Design project
ENV-597,Projet SIE/ENAC
ENV-598,Stage d'ingénieur crédité avec le PDM (master en Sciences et ingénierie de l'environnement)
ENV-599,Projet de master en sciences et ingénierie de l'environnement
EPFL-401,Projet de master pour étudiant venant en échange à l'EPFL
ETH-401,Nuclear Energy Systems
ETH-402,Nuclear Fuels & Materials
ETH-403,Safety of Nuclear Power Plants
ETH-404,Special Topics in Reactor Physics
ETH-431,Renewable Energy - Technologies II, Energy -  Storage and Conversion
ETH-432,Wind energy
ETH-433,Computational Multiphase Thermal Fluid Dynamics
ETH-434,Multi-phase flow
ETH-435,Single- and two-phase particulate flows
ETH-530,Advanced Topics in Nuclear Reactor Materials
ETH-531,Nuclear Computations Lab
ETH-532,Beyond-design-basis safety
ETH-533,Decommissioning of nuclear power plants
ETH-590,Semester Project Nuclear Engineering
FIN-401,Introduction to finance (IF master and minor only)
FIN-402,Quantitative methods in finance
FIN-403,Econometrics
FIN-404,Derivatives
FIN-405,Investments
FIN-406,Macrofinance
FIN-407,Financial econometrics
FIN-408,Stochastic calculus I
FIN-409,Stochastic calculus II
FIN-410,Real options and financial structuring
FIN-411,Accounting for finance
FIN-503,Advanced derivatives
FIN-504,Credit risk
FIN-505,Fixed income analysis
FIN-521,Advanced topics in financial econometrics
FIN-522,Venture capital
FIN-523,Global business environment
FIN-524,Securitization & the financial crisis
FIN-525,Financial big data
FIN-599,Master project in Financial Engineering
FIN-614,Investing: a Guide to Doing the Right Thing
HEP-403,Didactique des mathématiques au secondaire II
HEP-404,Evaluations des apprentissages
HEP-407,Didactique des mathématiques
HEP-408,Relation pédagogique et climat de classe
HUM-114,Science, technologie et société A
HUM-120(a),Enjeux mondiaux: alimentation A
HUM-120(b),Enjeux mondiaux: alimentation B
HUM-121(a),Enjeux mondiaux: climat A
HUM-121(b),Enjeux mondiaux: climat B
HUM-122(a),Enjeux mondiaux: communication A
HUM-122(b),Enjeux mondiaux: communication B
HUM-123(a),Enjeux mondiaux: énergie A
HUM-123(b),Enjeux mondiaux: énergie B
HUM-124(a),Enjeux mondiaux: mobilité A
HUM-124(b),Enjeux mondiaux: mobilité B
HUM-125(a),Enjeux mondiaux: santé A
HUM-125(b),Enjeux mondiaux: santé B
HUM-201,Enjeux politiques contemporains A
HUM-202,Pratiques artistiques A
HUM-203(a),Histoire de l'Asie contemporaine A
HUM-204,Médias, communication et culture
HUM-205,Design graphique I
HUM-206,Design industriel I
HUM-207(a),Ethique sociale et politique A
HUM-208,État et droits humains
HUM-209,Études musicales A
HUM-213,Psychologie cognitive A
HUM-215,Méditerranée: grands textes et mythes fondateurs A
HUM-216,Philosophie des sciences A
HUM-217,Musicologie et histoire de la musique B
HUM-218,Psychologie sociale A
HUM-219,Science et littérature C
HUM-220,Travail et organisations
HUM-221(a),Histoire des énergies et des transports A
HUM-222,Pratiques artistiques C
HUM-224,Design graphique II
HUM-225,Design industriel II
HUM-226,Développement durable A
HUM-228,Études musicales
HUM-229,Science, technologie et société B
HUM-230,Le genre et ses représentations
HUM-233,Histoire et théorie du cinéma
HUM-234,Droit des affaires
HUM-237,Méditerranée: grands textes et mythes fondateurs B
HUM-238,Philosophie des sciences B
HUM-239,Psychologie des émotions
HUM-240,Psychologie sociale B
HUM-241,Science et littérature A
HUM-242,Musicologie et histoire de la musique A
HUM-243,Inde contemporaine
HUM-244,Technologies de la connaissance
HUM-245(a),Ecologie de la connaissance
HUM-248(a),Histoire des relations internationales
HUM-249,Economie de la Chine
HUM-250,Enjeux politiques contemporains B
HUM-251,Science et littérature B
HUM-252,Elites et pouvoir
HUM-253,Place financière suisse
HUM-256,Cerveau, esprit et société
HUM-257,Santé, population et société
HUM-259,Actualités et théories économiques
HUM-261,Afrique contemporaine
HUM-262,Chine contemporaine
HUM-263,Histoire des médias
HUM-264,Introduction au monde russe
HUM-265(a),Asian studies
HUM-266,Religions: approches socio-culturelles A
HUM-267,Moyen-Orient contemporain A
HUM-301,Pratiques artistiques B
HUM-304,Médias sociaux, culture et société
HUM-305,Design graphique III
HUM-306,Design industriel III
HUM-307,Droit de la recherche technologique
HUM-308,Croissance et développement durable
HUM-311,Histoire de l'image A
HUM-312(a),Histoire internationale contemporaine B
HUM-313,Musicologie et histoire de la musique C
HUM-314,Méditerranée: grands textes et mythes fondateurs C
HUM-315,Philosophie, épistémologie et histoire des sciences
HUM-316,Cognitive psychology B
HUM-317,Psychologie sociale C
HUM-318,Sciences et religions A
HUM-320,Professions et carrières
HUM-321,Histoire de l'image B
HUM-322,Pratiques artistiques D
HUM-323,Asie orientale : le cas de la Chine
HUM-324,Asie orientale : le cas du Sud-Est
HUM-326,Design graphique IV
HUM-327,Design industriel IV
HUM-328,Développement durable B
HUM-329,Ethique de la recherche scientifique
HUM-330(a),Histoire des énergies et des transports B
HUM-331,Études musicales
HUM-332,Science, technologie et société D
HUM-334,Genre, travail et professions
HUM-337,Médias et société B
HUM-338,Moyen-Orient contemporain B
HUM-339,Méditerranée: grands textes et mythes fondateurs D
HUM-340,Histoire de la pensée économique
HUM-343,Psychologie sociale D
HUM-345,Science et littérature D
HUM-346,Comportement organisationnel A
HUM-347,Comportement organisationnel B
HUM-348,Entrepreneurship
HUM-350,L'Art Brut
HUM-352,Introduction au droit de la propriété intellectuelle
HUM-353,Science, technologie et société C
HUM-354,Religions: approches socio-culturelles B
HUM-355,Coopération et développement
HUM-357,Japon contemporain A
HUM-358,Sciences de la mémoire
HUM-359,Ethique de l'environnement
HUM-361,Technologies et entrepreneurship social
HUM-362,Histoire sociale des technologies C
HUM-363,Japon contemporain B
HUM-364,Musicologie et histoire de la musique D
HUM-365,Sciences et religions B
HUM-366,Technologies, innovations et marchés émergents
HUM-370,Risk and energy
HUM-400,SHS : Projet complet
HUM-401(a),Pratiques artistiques I
HUM-401(b),Pratiques artistiques II
HUM-401(b),Pratiques artistiques : filmer, innover II
HUM-402(a),Going East I
HUM-402(b),Going East II
HUM-403(a),Experimental cognitive psychology I
HUM-403(b),Experimental cognitive psychology II
HUM-404(a),Culture médiatique I
HUM-404(b),Culture médiatique II
HUM-405(a),Internet : enjeux sociaux, enjeux mondiaux I
HUM-405(b),Internet : enjeux sociaux, enjeux mondiaux II
HUM-406(a),Musique, politique, société I
HUM-406(b),Musique, politique, société II
HUM-407(a),Design graphique V
HUM-407(b),Design graphique VI
HUM-408(a),Design industriel V
HUM-408(b),Design industriel VI
HUM-409(a),Images de la nature I
HUM-409(b),Images de la nature II
HUM-410(a),Droit et technique I
HUM-410(b),Droit et technique II
HUM-411(b),Énergie, climat, économie et société II
HUM-411(c),Economie et politique de l'énergie I
HUM-412(b),Enjeux éthiques contemporains II
HUM-412(c),Enjeux éthiques de l'ingénieur I
HUM-414(a),Études musicales I
HUM-414(b),Études musicales
HUM-415(a),Géopolitique et politique de la mondialisation I
HUM-415(b),Géopolitique et politique de la mondialisation II
HUM-416(a),Hommes / Machines I
HUM-416(a),Hommes / Machines. L'automatisation de l'humain I
HUM-416(b),Hommes / Machines II
HUM-417(a),Philosophy, epistemology and history of science I
HUM-417(b),Philosophy, epistemology and history of science II
HUM-418(a),Histoire de l'image I
HUM-418(b),Histoire de l'image II
HUM-419(a),Mythes de la Méditerranée ancienne I
HUM-419(b),Mythes de la Méditerranée ancienne II
HUM-419(b),Mythes méditerranéens : approches anthropologiques II
HUM-420(a),Psychologie sociale I
HUM-420(b),Psychologie sociale II
HUM-422(a),Understanding modern Switzerland I
HUM-422(b),Understanding modern Switzerland II
HUM-423,Langue et culture : Hindi
HUM-424,Langue et culture : Mandarin
HUM-426(a),Évolution technique : une histoire sociale et culturelle I
HUM-426(b),Histoire sociale des technologies II
HUM-427(a),History of globalization I
HUM-427(b),History of globalization II
HUM-428(a),Science, technologie et société I
HUM-428(b),Science, technologie et société II
HUM-429(a),Philosophy of life sciences I
HUM-429(b),Philosophy of life sciences II
HUM-432(a),How people learn I
HUM-432(b),How people learn II
HUM-433(a),Digital humanities I
HUM-433(b),Digital humanities II
HUM-434(a),Chine: la renaissance d'une grande puissance I
HUM-434(b),Chine: la renaissance d'une grande puissance II
HUM-435(a),Gestion des organisations I
HUM-435(b),Gestion des organisations II
HUM-436(a),Sciences et religions I
HUM-436(b),Sciences et religions II
HUM-437(a),La recherche dans tous ses états I
HUM-437(b),La recherche dans tous ses états II
HUM-438(a),Histoire de l'art numérique I
HUM-439(a),Histoire et humanités digitales I
HUM-480,Part 1 : Introduction to Area and Cultural Studies
HUM-481,Part 2 : Summer School I : Lausanne
HUM-482,Part 3 : Summer School II : China / India / Middle East 
HUM-483,Part 4 : Research project in Area and Cultural Studies
MATH-100(a),Analyse avancée I
MATH-100(b),Analyse avancée I
MATH-101(a),Analyse I
MATH-101(b),Analyse I
MATH-101(c),Analyse I
MATH-101(d),Analyse I
MATH-101(de),Analyse I (allemand)
MATH-101(e),Analyse I
MATH-101(en),Analyse I (anglais)
MATH-101(f),Analyse I
MATH-105(a),Analyse avancée II
MATH-105(b),Analyse avancée II
MATH-106(a),Analyse II
MATH-106(b),Analyse II
MATH-106(c),Analyse II
MATH-106(d),Analyse II
MATH-106(de),Analyse II (allemand)
MATH-106(e),Analyse II
MATH-106(en),Analyse II (anglais)
MATH-106(f),Analyse II
MATH-106(g),Analyse II
MATH-110(a),Algèbre linéaire avancée I
MATH-110(b),Algèbre linéaire avancée I
MATH-111(a),Algèbre linéaire
MATH-111(b),Algèbre linéaire
MATH-111(c),Algèbre linéaire
MATH-111(d),Algèbre linéaire
MATH-111(de),Algèbre linéaire (allemand)
MATH-111(e),Algèbre linéaire
MATH-111(en),Algèbre linéaire (anglais)
MATH-111(f),Algèbre linéaire
MATH-111(g),Algèbre linéaire
MATH-115(a),Algèbre linéaire avancée II
MATH-115(b),Algèbre linéaire avancée II
MATH-120,Géométrie I
MATH-121,Géométrie
MATH-123(b),Géométrie
MATH-124,Géométrie pour architectes I
MATH-125,Géométrie II
MATH-126,Géométrie pour architectes II
MATH-131,Probabilités et statistique
MATH-150,Analyse numérique
MATH-184,Mathématiques I
MATH-186,Mathématiques II
MATH-200,Analyse III
MATH-201,Analysis III
MATH-202(c),Analyse III
MATH-203(a),Analyse III
MATH-203(b),Analyse III
MATH-203(c),Analyse III
MATH-205,Analyse IV 
MATH-206,Analyse IV 
MATH-207(a),Analyse IV 
MATH-207(b),Analyse IV 
MATH-207(c),Analyse IV 
MATH-207(d),Analyse IV 
MATH-211,Théorie des groupes
MATH-215,Algèbre II
MATH-220,Espaces métriques et topologiques
MATH-225,Topologie II
MATH-230,Probabilités
MATH-231,Probabilités et statistique I
MATH-232,Probabilités et statistique
MATH-233,Probabilités et statistique
MATH-234(a),Probabilités et statistique
MATH-234(b),Probabilités et statistique
MATH-234(c),Probabilités et statistique
MATH-236,Probabilités et statistique II
MATH-240,Statistique
MATH-250,Analyse numérique
MATH-251(a),Analyse numérique
MATH-251(b),Analyse numérique
MATH-251(c),Analyse numérique
MATH-251(d),Analyse numérique
MATH-260,Discrete mathematics
MATH-261,Discrete optimization
MATH-265,Introduction à l'optimisation et à la recherche opérationnelle
MATH-300,Introduction aux équations aux dérivées partielles
MATH-301,Equations différentielles ordinaires
MATH-303,Mesure et intégration
MATH-310,Algèbre
MATH-311,Rings and modules
MATH-312,Introduction à la théorie algébrique des nombres
MATH-313,Introduction à la théorie analytique des nombres
MATH-316,Computer algebra
MATH-317,Théorie de Galois
MATH-318,Set theory
MATH-319,Algèbre de Lie
MATH-322,Introduction aux variétés différentiables
MATH-330,Martingales et applications
MATH-332,Processus stochastiques appliqués
MATH-341,Modèles linéaires
MATH-342,Time series
MATH-350,Introduction to the finite elements method
MATH-351,Advanced numerical analysis
MATH-360,Graph theory
MATH-381,Logique mathématique
MATH-397,Projet de Mathématiques (bachelor)
MATH-400,Advanced analysis I
MATH-401,Advanced analysis II
MATH-404,Analyse fonctionnelle II
MATH-406,Elliptic partial differential equations
MATH-407,Linear PDE's
MATH-416,Analysis on groups
MATH-419,Algebraic K-theory
MATH-422,Géométrie riemanienne I 
MATH-423,Differential geometry of framed curves
MATH-428,Introduction to Algebraic geometry
MATH-431,Théorie du calcul stochastique
MATH-432,Probability theory
MATH-434,Lattice models
MATH-441,Robust and nonparametric Statistics
MATH-442,Statistical theory
MATH-444,Statistique multivariée
MATH-447,Risk, rare events and extremes
MATH-451,Numerical approximation of PDE's I
MATH-452,Numerical integration of dynamical systems
MATH-453,Computational linear algebra
MATH-454,Parallel computing and pthreads
MATH-456,Numerical Analysis and Computational Mathematics
MATH-457,Numerical approximation of PDE's II
MATH-458,Programming concepts in scientific computing
MATH-459,Numerical methods for conservation laws
MATH-460,Combinatorial optimization
MATH-461,Convexity
MATH-463,Mathematical modelling of behavior
MATH-466,Geometric graph theory
MATH-470,Martingales in financial mathematics
MATH-471,Quantitative risk management
MATH-472,Computational finance
MATH-488,Finite-Dimensional Algebras 
MATH-490,Numerical integration  of stochastic differential equations
MATH-491,Topics in geometry
MATH-498,Projet de Mathématiques (master)
MATH-591,Projet CSE I
MATH-592,Projet CSE II
MATH-593,Projet CSE III
MATH-595,Stage d'ingénieur (master en  Sciences et ingénierie computationnelles)
MATH-596,Stage d'ingénieur (master en Ingénierie mathématique)
MATH-597,Stage d'ingénieur crédité avec le PDM (master en Ingénierie mathématique)
MATH-598,Projet de master en science et ingénierie computationelles
MATH-599,Projet de master en mathématiques
ME-101,Construction mécanique I (pour GM)
ME-102,Construction mécanique II
ME-103,Introduction à la mécanique des structures
ME-106,Construction mécanique I (pour MT)
ME-201,Mécanique des milieux continus
ME-202,Systèmes mécaniques
ME-212,Procédés de production
ME-221,Systèmes dynamiques
ME-231(a),Structural mechanics (for MT)
ME-231(b),Structural mechanics (for SV)
ME-232,Mécanique des structures (pour GM)
ME-251,Thermodynamics and energetics I
ME-271,Écoulement des fluides
ME-273,Introduction à la commande des systèmes dynamiques
ME-301,Techniques de mesure
ME-302,Mechanical design principles
ME-311,Dynamique des systèmes mécaniques
ME-312,Conception pour X
ME-314,Projet d'ingénierie simultanée
ME-321,Control systems + TP
ME-323,Commande de procédés
ME-324,Systèmes multivariables
ME-325,Automatique + TP
ME-331,Solid mechanics
ME-332,Mécanique vibratoire
ME-341,Heat and mass transfer
ME-342,Introduction aux turbomachines
ME-343,Mécanique des fluides compressibles
ME-344,Mécanique des fluides incompressibles
ME-351,Thermodynamique et énergétique II
ME-371,Méthodes de discrétisation en fluides
ME-372,Méthode des éléments finis
ME-373,Modélisation et simulation par éléments finis
ME-401,Projet Génie mécanique I
ME-402,Projet Génie mécanique II
ME-415,Methods for rapid production and development
ME-416,Fabrication assistée par ordinateur
ME-417,Computer-aided engineering
ME-418,Conception mécanique intégrée
ME-419,Production management
ME-421,System Identification
ME-424,Systèmes mécatroniques
ME-425,Model predictive control
ME-430,Mechanics of composites
ME-432,Fracture mechanics
ME-442,Advanced Fossil and Renewable Energy Systems
ME-443,Hydrodynamique acoustique
ME-444,Hydrodynamics
ME-445,Aérodynamique
ME-446,Two-phase flows and heat transfer
ME-450,Projet en énergie
ME-451,Advanced energetics
ME-452,Energy conversion
ME-453,Hydraulic turbomachines
ME-454,Modelling and optimization of energy systems
ME-455,Turbomachines thermiques
ME-459,Thermal power cycles and heat pump systems
ME-460,Renewable energy
ME-462,Cavitation et phénomènes d'interface
ME-463,Flow of dispersed media
ME-464,Introduction to nuclear engineering
ME-465,Advanced heat transfer
ME-466,Instability
ME-467,Turbulence
ME-473,Dynamique numérique des solides et des structures
ME-474,Numerical flow simulation
ME-475,Simulation multi-corps assistée par ordinateur
ME-476,Particle-based methods
ME-481,Biomechanics of the cardiovascular system
ME-482,Biomechanics of the musculoskeletal system
ME-484,Numerical methods in biomechanics
ME-516,Lifecycle economic and environmental performance of product systems
ME-523,Commande non linéaire
ME-524,Advanced control systems
ME-551,Engines and fuel cells
ME-571,Numerical methods in heat transfer
ME-597,Stage d'ingénieur crédité avec le PDM (master en  Génie mécanique)
ME-599,Projet de master en génie mécanique
MGT-365,Ressources humaines dans les projets
MGT-400,Corporate strategy
MGT-401,Strategic marketing & technology commercialization
MGT-402,B2B - high-tech marketing
MGT-403,Economics of innovation in the biomedical industry
MGT-407,Innovation & management in the energy industry
MGT-408,Technology policy and the energy transition
MGT-409,D. Thinking: real problems, human-focused solutions
MGT-412,Organizational behavior
MGT-413(a),Entrepreneurship & new venture strategy (a)
MGT-414,Technology & innovation strategy
MGT-426,Logistique et analyse de la demande
MGT-427,Management de projet et analyse du risque
MGT-428,Introduction to quality management and management systems
MGT-429,Business information systems
MGT-430,Quantitative systems modeling techniques
MGT-431,Information : strategy & economics
MGT-439,Information technology and e-business strategy
MGT-453,Industry dynamics, models & trends
MGT-454,Principles of microeconomics
MGT-455,Practical business law
MGT-466,Negotiation techniques
MGT-468,Leadership & human resource management in a global context
MGT-469,Presentation skills
MGT-481,Financial & managerial accounting
MGT-482,Principles of finance
MGT-483,Optimal decision analysis
MGT-484,Applied probability & stochastic processes
MGT-500,Early detection of innovation potential
MGT-501,Economics of innovation
MGT-517,Entrepreneurship laboratory (e-lab)
MGT-526,Supply chain management
MGT-527,Management of Enterprise Networks and Supply Chain Management
MGT-528,Operations: economics & strategy
MGT-552,Corporate governance
MGT-581,Econometrics: data analysis & empirical methods
MGT-599,Master project in Management of Technology
MICRO-102,Statique et dynamique
MICRO-200,Conception de mécanismes I
MICRO-201,Conception de mécanismes II
MICRO-210,Microcontrôleurs
MICRO-213,Conversion électromécanique I
MICRO-270,Chimie des surfaces
MICRO-300,Systèmes vibratoires
MICRO-310(a),Signaux et systèmes I (pour MT)
MICRO-310(b),Signaux et systèmes I (pour SV)
MICRO-311(a),Signaux et systèmes II (pour MT)
MICRO-311(b),Signaux et systèmes II (pour SV)
MICRO-312,Composants semiconducteurs
MICRO-313,Conversion électromécanique II
MICRO-314,Conversion électromécanique TP
MICRO-315,Microinformatique (pour MT)
MICRO-321,Ingénierie optique I
MICRO-322,Ingénierie optique II
MICRO-330,Capteurs
MICRO-331,Technologie des microstructures I
MICRO-332,TP en salle blanche (printemps)
MICRO-340,Méthodes de production
MICRO-341,Conception de produits  I
MICRO-342,Conception de produits  II
MICRO-343,Industrialisation
MICRO-391,Interfaces in biology and nanoscience
MICRO-420,Selected topics in advanced optics
MICRO-421,Imaging optics
MICRO-422,Lasers : theory and modern applications
MICRO-423,Optics laboratories
MICRO-430,Scaling laws in micro- and nanosystems
MICRO-431,Microstructures technology II
MICRO-432,Microelectronics
MICRO-433,Microsystèmes et capteurs TP I
MICRO-434,Microsystèmes et capteurs TP II
MICRO-440,Techniques d'assemblage I
MICRO-441,Techniques d'assemblage II
MICRO-442,Assemblage et robotique TP
MICRO-443,Analyse de produits et systèmes
MICRO-450,Bases de la robotique
MICRO-451,Robotique industrielle et appliquée
MICRO-453,Robotics practicals
MICRO-454,Mobile robots
MICRO-455,Applied machine learning
MICRO-486,Project in neuroprosthetics
MICRO-498,Projet microtechnique I
MICRO-499,Projet microtechnique II
MICRO-510,Commande d'actionneurs à l'aide d'un microprocesseur + TP
MICRO-511,Image processing I
MICRO-512,Image processing II
MICRO-513,Signal processing for functional brain imaging
MICRO-514,Flexible bioelectronics
MICRO-520,Laser microprocessing
MICRO-522,Integrated optics
MICRO-523,Optical detectors
MICRO-530,Nanotechnology
MICRO-533,Reliability of MEMS
MICRO-534,Advanced MEMS and Microsystems
MICRO-540,L'ingénieur dans R&D industriels
MICRO-541,A guided tour for engineers in applied stochastic modelling
MICRO-551,Bio-inspired artificial intelligence
MICRO-553,Haptic human robot interfaces
MICRO-560,BioMEMS
MICRO-561,Biomicroscopy I
MICRO-562,Biomicroscopy II
MICRO-563,Projet en technologies biomédicales
MICRO-565,Fundamentals and processes for photovoltaic devices
MICRO-566,Opto- and macroelectronic materials
MICRO-568,Seminar in physiology and instrumentation
MICRO-570,Advanced machine learning
MICRO-597,Stage d'ingénieur crédité avec le PDM (master en  Microtechnique)
MICRO-599,Projet de master en microtechnique
MSE-100(b),Introduction à la science des matériaux (sem. automne)
MSE-100(c),Introduction à la science des matériaux (sem. printemps)
MSE-103,Technologie et pratique des matériaux
MSE-202,Crystallography and diffraction methods
MSE-203,Milieux continus
MSE-204,Thermodynamics for materials science
MSE-205,Résistance des matériaux
MSE-206,Rhéologie et mécanique des fluides
MSE-208,Matériaux microtechniques II
MSE-208,Matériaux microtechniques : polymères et céramiques
MSE-209,Phénomènes de transfert en science des matériaux
MSE-210,Propriétés fonctionnelles des matériaux
MSE-211,Chimie organique 
MSE-230,Polymères, structures, propriétés
MSE-231,Ceramics, structures and properties + TP
MSE-236,Métaux et alliages + TP
MSE-270,Matériaux II
MSE-271,Matériaux II TP
MSE-300,Theory of materials : from structures to properties 
MSE-300(b),Theory of materials : from structure to properties II
MSE-302,Transformations de phase
MSE-304,Surfaces and interfaces
MSE-310,Déformations des matériaux
MSE-311,Corrosion et protection des métaux + TP
MSE-322,Matériaux de construction + TP
MSE-326,Elaboration des céramiques et des colloïdes +TP
MSE-340,Composites polymères + TP
MSE-351,Analyse des surfaces
MSE-352,Introduction à la microscopie + TP
MSE-360,Technologie et mise en oeuvre des polymères + TP
MSE-370,Modélisation des matériaux
MSE-390,Projet Matériaux
MSE-403,Materials Science
MSE-420,Cementitious materials (advanced)
MSE-423,Fundamentals of solid-state materials
MSE-424,Fracture of materials
MSE-425,Soft matter
MSE-430,Life cycle engineering of polymers
MSE-431,Polymer physical chemistry and materials properties
MSE-437,Polymer chemistry and macromolecular engineering
MSE-440,Composites technology
MSE-441,Electrochemistry for materials technology
MSE-442,Introduction to crystal growth by epitaxy
MSE-443(a),Modelling problem solving, computing and visualisation I
MSE-450,Electron microscopy: advanced methods
MSE-451,Polymer morphological characterization techniques
MSE-461,Micro and nanostructuration of materials
MSE-462,Powder technology
MSE-463,Recycling of materials
MSE-464,Assembly techniques
MSE-465,Thin film fabrication processes
MSE-466,Wood structures, properties and uses
MSE-470,Seminar series on advances in materials
MSE-471,Biomaterials (pour MX)
MSE-472,Matériaux pierreux et conservation du patrimoine bâti
MSE-474,Materials selection
MSE-477,Advanced nanomaterials
MSE-478,Organic semiconductors
MSE-479,Introduction to nanomaterials
MSE-480,Dielectric properties of materials
MSE-485,Tribology
MSE-486,Organic electronic materials - synthesis, applications, properties
MSE-487,Advanced semiconductor nanomaterials
MSE-490(a),Research project in materials I
MSE-490(b),Research project in materials II
MSE-490(c),Specialisation project in materials
MSE-597,Stage d'ingénieur crédité avec le PDM (master en  Science et génie des matériaux)
MSE-599,Projet de master en science et génie des matériaux
PHYS-100,Physique avancée I
PHYS-101(a),Physique générale I
PHYS-101(b),Physique générale I
PHYS-101(c),Physique générale I
PHYS-101(d),Physique générale I
PHYS-101(de),Physique générale I (allemand)
PHYS-101(e),Physique générale I
PHYS-101(en),Physique générale I (anglais)
PHYS-101(f),Physique générale I
PHYS-101(g),Physique générale I
PHYS-101(h),Physique générale I
PHYS-101(i),Physique générale I
PHYS-104,Laboratoire de physique (métrologie) Ia
PHYS-105,Physique avancée II
PHYS-106,Laboratoire de physique (métrologie) Ib
PHYS-106(a),Physique générale II
PHYS-106(b),Physique générale II
PHYS-106(c),Physique générale II
PHYS-106(d),Physique générale II
PHYS-106(de),Physique générale II (allemand)
PHYS-106(e),Physique générale II
PHYS-106(en),Physique générale II (anglais)
PHYS-106(f),Physique générale II
PHYS-106(h),Physique générale II
PHYS-106(i),Physique générale II
PHYS-114,General physics II
PHYS-115,Physique du bâtiment I
PHYS-116,Physique du bâtiment II
PHYS-200,Physique III
PHYS-201(a),Physique générale III
PHYS-201(b),Physique générale III
PHYS-201(c),Physique générale III
PHYS-201(e),General physics III
PHYS-202,Mécanique analytique (pour SPH)
PHYS-203,Physique numérique I
PHYS-204,Laboratoire de physique IIa
PHYS-206,Physique IV
PHYS-207(a),Physique générale IV
PHYS-207(b),Physique générale IV
PHYS-207(c),Physique générale IV
PHYS-209,Astrophysique I : Introduction à l'astrophysique
PHYS-210,Physique numérique II
PHYS-211,Laboratoire de physique IIb
PHYS-216,Mathematical methods for physicists
PHYS-217,Physique du bâtiment III
PHYS-218,Physique du bâtiment IV
PHYS-300(a),Introduction aux techniques de construction
PHYS-301,Biophysics I
PHYS-302,Biophysics II
PHYS-307,Physics of materials
PHYS-309,Physique du solide I
PHYS-310,Physique du solide II
PHYS-311,Physique nucléaire et corpusculaire I
PHYS-312,Physique nucléaire et corpusculaire II
PHYS-313,Physique quantique I
PHYS-314,Physique quantique II
PHYS-315,Physique statistique I
PHYS-316,Physique statistique II
PHYS-317,Optique I
PHYS-318,Optique II
PHYS-319,Laboratoire de physique IIIa
PHYS-320,Laboratoire de physique IIIb
PHYS-323,Astrophysique II : Bases physiques de l'astrophysique
PHYS-324,Electrodynamique classique
PHYS-325,Physique des plasmas I
PHYS-328,Physique des nouveaux matériaux
PHYS-332,Computational physics III
PHYS-335,Physique du bâtiment V
PHYS-336,Physique du bâtiment VI
PHYS-400,Selected topics in nuclear and particle physics
PHYS-401,Astrophysics III : Stellar and galactic dynamics
PHYS-402,Astrophysics IV : Observational cosmology
PHYS-403,Computer simulation of physical systems I
PHYS-404,Computer simulation of physical systems II
PHYS-405,Experimental methods in physics I
PHYS-407,Frontiers in nanosciences
PHYS-411,Physics of atoms, nuclei and elementary particles
PHYS-415,Particules élémentaires I
PHYS-416,Particules élémentaires II
PHYS-419,Physique du solide III
PHYS-420,Solid State Physics IV
PHYS-421,Laboratoire de physique IVa
PHYS-422,Laboratoire de physique IVb
PHYS-423,Plasma physics II
PHYS-424,Plasma physics III
PHYS-425,Quantum physics III
PHYS-426,Quantum physics IV
PHYS-427,Relativity and cosmology I
PHYS-428,Relativity and cosmology II
PHYS-431,Relativistic quantum fields I
PHYS-432,Relativistic quantum fields II
PHYS-433,Semiconductor physics and fundamentals of electronic devices
PHYS-434,Semiconductor electronic and optoelectronic devices II
PHYS-435,Statistical physics III
PHYS-436,Statistical physics IV
PHYS-437,Diffraction methods in structural biology
PHYS-438,Fundamentals of biomedical imaging
PHYS-439,Introduction à la physique des astroparticules
PHYS-440,Particle detection
PHYS-441,Statistical physics of biomacromolecules
PHYS-443,Neutronics
PHYS-445,Nuclear fusion and plasma physics
PHYS-446,Reactor Experiments
PHYS-447,Reactor Technology
PHYS-448,Introduction to particle accelerators
PHYS-449,Optique III
PHYS-450,Radiation protection & radiation applications
PHYS-453,Quantum electrodynamics and quantum optics
PHYS-454,Quantum optics and quantum information
PHYS-455,Medical radiation physics 
PHYS-458,Metrology I
PHYS-459,Metrology II
PHYS-500(a),Projet de master en physique
PHYS-500(b),Projet de master en physique
PHYS-501(a),Projet de master en génie nucléaire
PHYS-501(b),Projet de master en génie nucléaire
PHYS-502(a),Projet de master en physique
PHYS-502(b),Projet de master en physique
PHYS-595,Stage d'ingénieur (master en Génie nucléaire)
PHYS-596,Stage d'ingénieur (master en Ingénierie physique)
PREPA-001,Algèbre linéaire (pour CMS)
